school_id,school_name,district,block,School_Type,Class_Range_Label,Boys_2223,Boys_2324,Boys_2425,Boys_2526,Girls_2223,Girls_2324,Girls_2425,Girls_2526,Girls_Growth_Pct,Boys_Growth_Pct,Gender_Gap_Pct,Girls_Ratio_Current,Girls_Imbalance_Flag,Girls_Declining_Flag
9440112201,RAJKIYA H.S.S PINDARA SAHAWANPUR,KAUSHAMBI,MANJHANPUR,Senior_Secondary,9-12,13.0,10.0,7,6,43.0,25.0,7,8,-81.4,-53.85,-27.55,0.571,Yes,Yes
9440109208,RAJKIYA HIGH SCHOOL TEWAN MANJHANPUR KAUSHAMBI,KAUSHAMBI,MANJHANPUR,Senior_Secondary,9-12,3.0,5.0,16,26,25.0,34.0,45,47,88.0,766.67,-678.67,0.644,Yes,No
9440100219,RAJKIYA INTER COLLEGE  OSA MANJHANPUR KAUSHAMBI,KAUSHAMBI,MANJHANPUR,Middle_to_Higher,6-12,46.0,79.0,109,130,63.0,90.0,129,138,119.05,182.61,-63.56,0.515,Yes,No
9440605503,RAJKIY HIGH SCHOOL PALHANA KACHAR MURATGANJ,KAUSHAMBI,MURATGANJ,Senior_Secondary,9-12,63.0,72.0,80,106,86.0,96.0,116,129,50.0,68.25,-18.25,0.549,Yes,No
9440602403,RAJKIYA HIGH SCHOOL PANSAUR MURATGANJ KAUSHAMBI,KAUSHAMBI,MURATGANJ,Senior_Secondary,9-12,25.0,19.0,12,29,22.0,37.0,40,38,72.73,16.0,56.73,0.567,Yes,No
9440602503,RAJKIYA HIGH SCHOOL RASOOLPUR BADLEY,KAUSHAMBI,MURATGANJ,Senior_Secondary,9-12,55.0,56.0,67,61,46.0,37.0,66,64,39.13,10.91,28.22,0.512,Yes,No
9440405504,RAJKIY HS MISHRAPU DAHIYA,KAUSHAMBI,NEWADA,Senior_Secondary,9-12,57.0,66.0,87,86,65.0,67.0,90,112,72.31,50.88,21.43,0.566,Yes,No
9440407004,RAJKIYA HIGH SCHOOL SHERGARH NEWADA KAUSHAMBI,KAUSHAMBI,NEWADA,Senior_Secondary,9-12,18.0,13.0,16,29,16.0,17.0,19,14,-12.5,61.11,-73.61,0.326,Yes,Yes
9440504913,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE PURAB SHARIRA,KAUSHAMBI,SARSAWAN,Middle_to_Higher,6-12,77.0,118.0,144,135,92.0,112.0,152,146,58.7,75.32,-16.62,0.52,Yes,No
9440500105,R.HIGH SCHOOL LOUDHNA SARSWANA KAUSHAMBI,KAUSHAMBI,SARSAWAN,Senior_Secondary,9-12,26.0,10.0,13,22,24.0,15.0,11,30,25.0,-15.38,40.38,0.577,Yes,No
9440508204,RAJKIY HS MAHEWAGHAT,KAUSHAMBI,SARSAWAN,Senior_Secondary,9-12,20.0,10.0,13,31,37.0,14.0,21,33,-10.81,55.0,-65.81,0.516,Yes,Yes
9440512601,RAJKIYA H.S. LODHAN KA PURA,KAUSHAMBI,SARSAWAN,Senior_Secondary,9-12,24.0,42.0,43,44,9.0,16.0,18,21,133.33,83.33,50.0,0.323,Yes,No
9440309823,GOVT. GIRLS HIGH SCHOOL,KAUSHAMBI,SIRATHU,Middle_to_Higher,6-12,0.0,0.0,0,0,134.0,154.0,161,187,39.55,,,1.0,No,No
9440305205,PANDIT DEEN DAYAL UPADHAYAY RAJKIY MADAL INTER COLLEGE DEVKHARPUR,KAUSHAMBI,SIRATHU,Middle_to_Higher,6-12,46.0,145.0,222,264,39.0,153.0,241,315,707.69,473.91,233.78,0.544,Yes,No
9440302204,R.HIGH SCHOOL AFJALPURWARI,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,10.0,13.0,18,14,9.0,5.0,9,15,66.67,40.0,26.67,0.517,Yes,No
9440309304,RAJKIY HIGH SCHOOL BAMAHROULI,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,32.0,37.0,39,48,30.0,46.0,39,53,76.67,50.0,26.67,0.525,Yes,No
9440307709,RAJKIYA BALIKA HIGH SCHOOL KASIYA,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,46.0,50.0,56,73,96.0,110.0,140,125,30.21,58.7,-28.49,0.631,Yes,No
9440303407,RAJKIYA GIGH SCHOOL RAMPUR DHAMANWA SIRATHU,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,21.0,18.0,11,35,16.0,7.0,12,10,-37.5,66.67,-104.17,0.222,Yes,Yes
9440307903,RAJKIYA HIGH SCHOOL RALA SIRATHU KAUSHAMBI,KAUSHAMBI,SIRATHU,Senior_Secondary,9-12,43.0,29.0,24,28,28.0,18.0,9,15,-46.43,-34.88,-11.55,0.349,Yes,Yes
9231508806,GOV GIRLS INTER COLLEGE KUKRA,KHERI,BANKEGANJ,Middle_to_Higher,6-12,0.0,0.0,0,0,42.0,81.0,139,193,359.52,,,1.0,No,No
9231508803,GOVT. H S KUKARA,KHERI,BANKEGANJ,Senior_Secondary,9-12,69.0,48.0,40,32,36.0,23.0,25,34,-5.56,-53.62,48.06,0.515,Yes,Yes
9231502613,KGBV SEC.,KHERI,BANKEGANJ,Senior_Secondary,9-12,18.0,26.0,37,55,41.0,37.0,43,46,12.2,205.56,-193.36,0.455,Yes,No
9230211803,GOVT.H.S. GYAN SINGH PURWA,KHERI,BEHJAM,Senior_Secondary,9-12,39.0,27.0,26,41,41.0,45.0,32,40,-2.44,5.13,-7.57,0.494,Yes,Yes
9230111602,GOVT. H S MAJHAURA,KHERI,BIJUA,Senior_Secondary,9-12,37.0,31.0,37,40,36.0,30.0,38,44,22.22,8.11,14.11,0.524,Yes,No
9230113301,GOVT. H.S. FAIAJAL NAGAR GARNT,KHERI,BIJUA,Senior_Secondary,9-12,58.0,46.0,62,83,15.0,34.0,47,68,353.33,43.1,310.23,0.45,Yes,No
9230300309,GOVT HS WALI,KHERI,DHAURAHARA,Senior_Secondary,9-12,99.0,117.0,132,143,64.0,60.0,72,111,73.44,44.44,29.0,0.437,Yes,No
9230300102,GOVT. INTER COLEGE.DHAURAHARA,KHERI,DHAURAHARA,Middle_to_Higher,6-12,884.0,858.0,843,816,0.0,0.0,0,0,,-7.69,,0.0,Yes,No
9230300103,GOVT.GIRLS INTER COLLEGE DHAURAHARA,KHERI,DHAURAHARA,Middle_to_Higher,6-12,0.0,0.0,0,0,680.0,611.0,737,710,4.41,,,1.0,No,No
9230305601,Govt. Girls.H.S.ADLISHPUR,KHERI,DHAURAHARA,Senior_Secondary,9-12,104.0,90.0,105,132,56.0,37.0,53,87,55.36,26.92,28.44,0.397,Yes,No
9230402403,GOVT.H.S. JETHARA,KHERI,ISANAGAR,Senior_Secondary,9-12,66.0,80.0,71,73,40.0,42.0,43,56,40.0,10.61,29.39,0.434,Yes,No
9230409501,Govt. High School sarpatha,KHERI,ISANAGAR,Senior_Secondary,9-12,112.0,97.0,132,140,57.0,57.0,60,51,-10.53,25.0,-35.53,0.267,Yes,Yes
9230402906,Govt.H.S lakhun,KHERI,ISANAGAR,Senior_Secondary,9-12,78.0,68.0,53,116,76.0,51.0,52,99,30.26,48.72,-18.46,0.46,Yes,No
9230402905,govt.H.S iswara,KHERI,ISANAGAR,Senior_Secondary,9-12,46.0,37.0,32,35,41.0,30.0,42,39,-4.88,-23.91,19.03,0.527,Yes,Yes
9230402904,govt.h.s hasan pur katauli,KHERI,ISANAGAR,Senior_Secondary,9-12,89.0,103.0,115,146,80.0,74.0,73,102,27.5,64.04,-36.54,0.411,Yes,No
9230509103,GOVT HS AHMAD NAGAR,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,127.0,55.0,101,108,101.0,57.0,72,89,-11.88,-14.96,3.08,0.452,Yes,Yes
9230510410,GOVT HS AJAN,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,93.0,61.0,78,96,75.0,61.0,86,101,34.67,3.23,31.44,0.513,Yes,No
9230513702,GOVT HS GANESH PUR,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,61.0,52.0,64,73,43.0,55.0,68,67,55.81,19.67,36.14,0.479,Yes,No
9230500204,GOVT HS MAGDAPUR,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,125.0,88.0,80,76,80.0,73.0,62,77,-3.75,-39.2,35.45,0.503,Yes,Yes
9230503403,GOVT HS MOHAMMADBAD,KHERI,KUMBHI-GOLA,Senior_Secondary,9-12,60.0,63.0,53,57,50.0,45.0,35,36,-28.0,-5.0,-23.0,0.387,Yes,Yes
9230600213,GOVT.GIRLS I.C.KHIRI TOWN,KHERI,LAKHIMPUR,Middle_to_Higher,6-12,0.0,0.0,1,3,611.0,528.0,461,441,-27.82,,,0.993,No,Yes
9231600237,GOVT.GIRLS I.C.LAKHIMPR KHIRI,KHERI,LMP,Full_School,1-12,0.0,0.0,0,0,995.0,1058.0,1022,925,-7.04,,,1.0,No,Yes
9231600236,GOVT.I.C.LAKHIMPR KHIRI,KHERI,LMP,Middle_to_Higher,6-12,722.0,725.0,771,788,0.0,0.0,0,0,,9.14,,0.0,Yes,No
9230814203,GOVT. H.S CHURAIPURWA,KHERI,MITAULI,Senior_Secondary,9-12,65.0,47.0,27,37,54.0,44.0,25,37,-31.48,-43.08,11.6,0.5,Yes,Yes
9230810404,GOVT. H.S. NAKARA,KHERI,MITAULI,Senior_Secondary,9-12,49.0,38.0,32,34,37.0,46.0,49,47,27.03,-30.61,57.64,0.58,Yes,No
9230816704,GOVT.H.S. BHEEKHAM PUR,KHERI,MITAULI,Senior_Secondary,9-12,114.0,87.0,62,78,60.0,55.0,64,66,10.0,-31.58,41.58,0.458,Yes,No
9230811906,GOVT.H.S. KAKARHA,KHERI,MITAULI,Senior_Secondary,9-12,62.0,57.0,34,34,34.0,44.0,36,47,38.24,-45.16,83.4,0.58,Yes,No
9230700403,GOVT.H.S. VAIADA,KHERI,MOHAMMADI,Senior_Secondary,9-12,64.0,43.0,39,49,29.0,34.0,35,42,44.83,-23.44,68.27,0.462,Yes,No
9230701503,GOVT.H.S.JAITI,KHERI,MOHAMMADI,Senior_Secondary,9-12,70.0,44.0,56,65,50.0,52.0,46,39,-22.0,-7.14,-14.86,0.375,Yes,Yes
9231801503,GOVT GIRLS INTER COLLEGE MOHAMMADI KHERI,KHERI,MOM,Middle_to_Secondary,6-10,0.0,0.0,0,0,282.0,220.0,265,351,24.47,,,1.0,No,No
9231006203,GOVT HS KATKUSUMA,KHERI,NAKAHA,Senior_Secondary,9-12,79.0,76.0,69,65,70.0,65.0,64,61,-12.86,-17.72,4.86,0.484,Yes,Yes
9231008402,GOVT.I.C. SHARDA NAGAR,KHERI,NAKAHA,Middle_to_Higher,6-12,465.0,405.0,365,413,339.0,304.0,273,288,-15.04,-11.18,-3.86,0.411,Yes,Yes
9230905404,GOVT. GIRLS H.S NAUBANA,KHERI,NIGHASAN,Senior_Secondary,9-12,55.0,59.0,43,46,77.0,65.0,49,50,-35.06,-16.36,-18.7,0.521,Yes,Yes
9230904603,GOVT. H. S. KHAIRI GARH,KHERI,NIGHASAN,Senior_Secondary,9-12,91.0,103.0,104,89,92.0,94.0,84,74,-19.57,-2.2,-17.37,0.454,Yes,Yes
9230900505,GOVT. H.S. NAURANGABAD FARM,KHERI,NIGHASAN,Senior_Secondary,9-12,21.0,25.0,30,29,16.0,13.0,11,27,68.75,38.1,30.65,0.482,Yes,No
9230906809,GOVT.GIRL INTER COLLAGE NIGHASAN,KHERI,NIGHASAN,Middle_to_Higher,6-12,0.0,0.0,1,1,453.0,468.0,492,488,7.73,,,0.998,No,No
9230908505,GOVT.H.S.CHEDIYAPATIYA,KHERI,NIGHASAN,Senior_Secondary,9-12,102.0,99.0,70,69,107.0,79.0,80,100,-6.54,-32.35,25.81,0.592,Yes,Yes
9230904815,Pt Deen Dayal upadhyayGovt model Inter college Ludhauri Nighsan,KHERI,NIGHASAN,Middle_to_Higher,6-12,203.0,171.0,191,195,121.0,124.0,120,122,0.83,-3.94,4.77,0.385,Yes,No
9231101902,G.H.S. BHUDA PALIYA KHERI,KHERI,PALIYA,Senior_Secondary,9-12,50.0,42.0,30,40,115.0,98.0,70,61,-46.96,-20.0,-26.96,0.604,Yes,Yes
9231104203,G.V.H.S.S. RANINAGAR PALIYA KHERI,KHERI,PALIYA,Senior_Secondary,9-12,43.0,50.0,41,23,54.0,45.0,42,37,-31.48,-46.51,15.03,0.617,Yes,Yes
9231106503,GOV.H.S.S TIKONA FORM,KHERI,PALIYA,Senior_Secondary,9-12,53.0,50.0,65,78,23.0,42.0,38,27,17.39,47.17,-29.78,0.257,Yes,No
9231101303,GOVT. H.S. VISHEN PURI,KHERI,PALIYA,Senior_Secondary,9-12,67.0,60.0,64,101,67.0,58.0,63,85,26.87,50.75,-23.88,0.457,Yes,No
9231408205,GOVT.H.S.UCHAULIYA,KHERI,PASGAWAN,Senior_Secondary,9-12,52.0,47.0,45,51,36.0,46.0,40,40,11.11,-1.92,13.03,0.44,Yes,No
9231203816,GOV GIRLS INTER COLLEGE PHOOLBEHAR,KHERI,PHOOL BEHAR,Middle_to_Higher,6-12,0.0,0.0,0,0,50.0,153.0,211,266,432.0,,,1.0,No,No
9231203003,GOVT HS GOOM,KHERI,PHOOL BEHAR,Senior_Secondary,9-12,81.0,75.0,84,48,87.0,85.0,97,62,-28.74,-40.74,12.0,0.564,Yes,Yes
9231211202,GOVT HS HINDOLNA,KHERI,PHOOL BEHAR,Senior_Secondary,9-12,91.0,89.0,105,86,76.0,78.0,83,93,22.37,-5.49,27.86,0.52,Yes,No
9231204504,GOVT HS MUKUNDA,KHERI,PHOOL BEHAR,Senior_Secondary,9-12,62.0,43.0,28,29,39.0,17.0,32,37,-5.13,-53.23,48.1,0.561,Yes,Yes
9231202503,"GOVT. H.S., PIPRI CHOURAHA",KHERI,PHOOL BEHAR,Senior_Secondary,9-12,184.0,164.0,154,179,156.0,160.0,164,193,23.72,-2.72,26.44,0.519,Yes,No
9231305304,GOVT HS KRISHNA NAGAR COLONY,KHERI,RAMIYA BEHAR,Senior_Secondary,9-12,160.0,123.0,114,148,66.0,93.0,87,92,39.39,-7.5,46.89,0.383,Yes,No
9231307002,GOVT HS PRATAP PUR,KHERI,RAMIYA BEHAR,Senior_Secondary,9-12,92.0,89.0,57,100,50.0,62.0,43,79,58.0,8.7,49.3,0.441,Yes,No
9231305506,GOVT HS TELIYAR,KHERI,RAMIYA BEHAR,Senior_Secondary,9-12,39.0,29.0,39,42,47.0,34.0,34,52,10.64,7.69,2.95,0.553,Yes,No
9591205405,RAJKIYA U.M.V. NARAHWADIH,KUSHINAGAR,DUDAHI,Senior_Secondary,9-12,14.0,7.0,4,4,11.0,15.0,23,18,63.64,-71.43,135.07,0.818,No,No
9590607408,GOV. GIRLS I.C. HATA,KUSHINAGAR,HATA,Middle_to_Higher,6-12,0.0,0.0,0,0,736.0,810.0,812,616,-16.3,,,1.0,No,Yes
9590601503,RAJKIYA U.M.V. PARSAHWA,KUSHINAGAR,HATA,Senior_Secondary,9-12,9.0,6.0,3,3,20.0,18.0,11,18,-10.0,-66.67,56.67,0.857,No,Yes
9590305003,PT DEENDAYAL UPADHYAY GOVT MODEL IC MISRAULI,KUSHINAGAR,KHADDA,Middle_to_Higher,6-12,42.0,52.0,42,77,77.0,100.0,99,145,88.31,83.33,4.98,0.653,Yes,No
9590308303,RAJKIYA U.M.V. BUDHWA JUNGLE,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,29.0,20.0,15,20,44.0,42.0,35,42,-4.55,-31.03,26.48,0.677,Yes,Yes
9590302306,RAJKIYA U.M.V. KATAIE BHARPURWA,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,11.0,24.0,41,54,41.0,17.0,23,33,-19.51,390.91,-410.42,0.379,Yes,Yes
9590306304,RAJKIYA U.M.V. SARANG CHHAPARA,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,16.0,19.0,25,29,36.0,25.0,35,49,36.11,81.25,-45.14,0.628,Yes,No
9590306605,RAJKIYA U.M.V. SISWA GOPAL,KUSHINAGAR,KHADDA,Senior_Secondary,9-12,19.0,15.0,15,9,26.0,35.0,44,24,-7.69,-52.63,44.94,0.727,Yes,Yes
9590702809,GOVT. H.S.S. NARAYANPUR,KUSHINAGAR,MOTICHAK,Senior_Secondary,9-12,22.0,19.0,22,21,24.0,33.0,45,51,112.5,-4.55,117.05,0.708,Yes,No
9591403311,PT DEENDAYAL UPADHYAY GOVT MODEL IC MANDAR VINDWALIYA,KUSHINAGAR,NAURANGIYA,Middle_to_Higher,6-12,62.0,49.0,46,52,44.0,44.0,51,70,59.09,-16.13,75.22,0.574,Yes,No
9590104703,RAJKIYA U.M.V. MOTILALHA,KUSHINAGAR,PADARAUNA,Senior_Secondary,9-12,28.0,18.0,37,49,34.0,23.0,53,63,85.29,75.0,10.29,0.562,Yes,No
9591501031,RAJKIYA BALIKA INTERMEDIATE COLLEGE PADRAUNA,KUSHINAGAR,PADRAUNA (URBAN),Full_School,1-12,0.0,0.0,0,0,227.0,213.0,230,258,13.66,,,1.0,No,No
9590503505,RAJKIYA U.M.V. BARWA MAHADEVA,KUSHINAGAR,RAMKOLA,Senior_Secondary,9-12,32.0,43.0,43,29,31.0,42.0,37,37,19.35,-9.38,28.73,0.561,Yes,No
9591102105,PT DEENDAYAL UPADHYAY GOVT MODEL IC MATHIYA SHRIRAM,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,99.0,153.0,157,161,47.0,57.0,74,146,210.64,62.63,148.01,0.476,Yes,No
9591104302,RAJKIYA K.U.M.V. SEORAHI,KUSHINAGAR,SEORAHI,Middle_to_Higher,6-12,0.0,0.0,0,0,45.0,73.0,80,78,73.33,,,1.0,No,No
9591108603,RAJKIYA U.M.V. JUNGALI PATTI,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,12.0,15.0,26,29,33.0,35.0,27,20,-39.39,141.67,-181.06,0.408,Yes,Yes
9591103304,RAJKIYA U.M.V. SARYA KHURD,KUSHINAGAR,SEORAHI,Senior_Secondary,9-12,42.0,47.0,56,48,66.0,62.0,59,65,-1.52,14.29,-15.81,0.575,Yes,Yes
9591002104,RAJKIYA U.M.V. BASDILA PANDEY,KUSHINAGAR,TAMKUHI,Senior_Secondary,9-12,75.0,55.0,75,90,86.0,102.0,139,158,83.72,20.0,63.72,0.637,Yes,No
9591307307,RAJKIYA INTERMEDIATE COLLEGE MANIKAURA VISHUNPURA,KUSHINAGAR,VISHUNPURA,Middle_to_Higher,6-12,21.0,25.0,30,30,22.0,42.0,59,63,186.36,42.86,143.5,0.677,Yes,No
9591304205,RAJKIYA U.M.V. BABUIYA HARPUR,KUSHINAGAR,VISHUNPURA,Senior_Secondary,9-12,37.0,33.0,45,36,56.0,60.0,49,56,0.0,-2.7,2.7,0.609,Yes,No
9370105203,GHS BANAUNI,LALITPUR,BAR,Senior_Secondary,9-12,50.0,71.0,66,54,42.0,57.0,57,44,4.76,8.0,-3.24,0.449,Yes,No
9370107003,GHS NAGARA,LALITPUR,BAR,Senior_Secondary,9-12,111.0,87.0,72,89,76.0,48.0,50,54,-28.95,-19.82,-9.13,0.378,Yes,Yes
9370102604,GHS VASTRAWAN,LALITPUR,BAR,Senior_Secondary,9-12,64.0,73.0,58,50,44.0,43.0,39,53,20.45,-21.88,42.33,0.515,Yes,No
9370103803,GOVT HIGH SCHOOL VEER,LALITPUR,BAR,Senior_Secondary,9-12,98.0,66.0,64,59,88.0,68.0,58,48,-45.45,-39.8,-5.65,0.449,Yes,Yes
9370107806,GOVT INTER COLLEGE,LALITPUR,BAR,Middle_to_Higher,6-12,1285.0,1049.0,1082,1044,937.0,751.0,753,788,-15.9,-18.75,2.85,0.43,Yes,Yes
9370201605,GHS DONGRAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,110.0,75.0,54,56,72.0,49.0,52,63,-12.5,-49.09,36.59,0.529,Yes,Yes
9370204003,GHS DUDHAI,LALITPUR,BIRDHA,Senior_Secondary,9-12,68.0,43.0,46,43,48.0,34.0,33,33,-31.25,-36.76,5.51,0.434,Yes,Yes
9370208804,GHS JAMUNDHANAKALAN,LALITPUR,BIRDHA,Senior_Secondary,9-12,29.0,32.0,15,18,32.0,34.0,35,20,-37.5,-37.93,0.43,0.526,Yes,Yes
9370208003,GHS KAKORIYA,LALITPUR,BIRDHA,Senior_Secondary,9-12,49.0,37.0,43,38,54.0,50.0,34,38,-29.63,-22.45,-7.18,0.5,Yes,Yes
9370206611,GHS KALYANPURA,LALITPUR,BIRDHA,Senior_Secondary,9-12,78.0,102.0,121,91,146.0,166.0,180,170,16.44,16.67,-0.23,0.651,Yes,No
9370200708,GHS SATARVAS,LALITPUR,BIRDHA,Senior_Secondary,9-12,23.0,21.0,30,33,45.0,25.0,9,15,-66.67,43.48,-110.15,0.312,Yes,Yes
9370202803,GHS SINGAEPUR,LALITPUR,BIRDHA,Senior_Secondary,9-12,18.0,17.0,23,30,26.0,24.0,26,39,50.0,66.67,-16.67,0.565,Yes,No
9370306103,GHS ANDHER,LALITPUR,JAKHORA,Senior_Secondary,9-12,46.0,49.0,49,59,48.0,67.0,59,50,4.17,28.26,-24.09,0.459,Yes,No
9370303610,GHS DAILWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,195.0,183.0,139,114,187.0,145.0,109,111,-40.64,-41.54,0.9,0.493,Yes,Yes
9370307504,GHS DAWNI,LALITPUR,JAKHORA,Senior_Secondary,9-12,58.0,85.0,93,93,71.0,75.0,79,80,12.68,60.34,-47.66,0.462,Yes,No
9370302604,GHS KARMUHARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,68.0,52.0,36,48,53.0,53.0,54,59,11.32,-29.41,40.73,0.551,Yes,No
9370301404,GHS MAINWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,67.0,54.0,46,86,46.0,36.0,38,90,95.65,28.36,67.29,0.511,Yes,No
9370308803,GHS NIVAI,LALITPUR,JAKHORA,Senior_Secondary,9-12,105.0,110.0,124,93,73.0,66.0,71,74,1.37,-11.43,12.8,0.443,Yes,No
9370304307,GHS THANWARA,LALITPUR,JAKHORA,Senior_Secondary,9-12,42.0,40.0,49,40,27.0,28.0,33,45,66.67,-4.76,71.43,0.529,Yes,No
9370300110,GOVT. INTER COLLEGE JAKHAURA,LALITPUR,JAKHORA,Middle_to_Higher,6-12,1223.0,1179.0,1168,1105,952.0,939.0,1070,1094,14.92,-9.65,24.57,0.497,Yes,No
9370700109,GOVT GIRLS INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Full_School,1-12,0.0,0.0,0,0,4476.0,3918.0,3404,3355,-25.04,,,1.0,No,Yes
9370700110,GOVT INTER COLLEGE LALITPUR,LALITPUR,LALITPUR,Middle_to_Higher,6-12,2903.0,2478.0,2193,2288,0.0,0.0,0,0,,-21.18,,0.0,Yes,No
9370607804,GHS DHAURISAGAR,LALITPUR,MADAWRA,Senior_Secondary,9-12,56.0,37.0,36,43,26.0,21.0,24,30,15.38,-23.21,38.59,0.411,Yes,No
9370602903,GHS DIDAUNIYA,LALITPUR,MADAWRA,Senior_Secondary,9-12,77.0,77.0,84,79,76.0,64.0,78,96,26.32,2.6,23.72,0.549,Yes,No
9370607503,GHS RAMGARHA,LALITPUR,MADAWRA,Senior_Secondary,9-12,118.0,124.0,103,99,80.0,79.0,85,78,-2.5,-16.1,13.6,0.441,Yes,Yes
9370506606,GHS GAUNA (KUSMAD),LALITPUR,MAHRONI,Senior_Secondary,9-12,161.0,96.0,72,90,138.0,87.0,44,68,-50.72,-44.1,-6.62,0.43,Yes,Yes
9370501612,GHS KUMHAIDI,LALITPUR,MAHRONI,Senior_Secondary,9-12,217.0,170.0,148,189,165.0,130.0,122,145,-12.12,-12.9,0.78,0.434,Yes,Yes
9370502103,GHS NAINWARA,LALITPUR,MAHRONI,Senior_Secondary,9-12,30.0,23.0,32,35,36.0,27.0,25,28,-22.22,16.67,-38.89,0.444,Yes,Yes
9370504108,GHS PATHA,LALITPUR,MAHRONI,Senior_Secondary,9-12,43.0,27.0,22,22,44.0,34.0,28,14,-68.18,-48.84,-19.34,0.389,Yes,Yes
9370506011,GHS SADHUMAL,LALITPUR,MAHRONI,Senior_Secondary,9-12,81.0,65.0,72,66,68.0,62.0,73,61,-10.29,-18.52,8.23,0.48,Yes,Yes
9370505703,GHS SIMIRIYA,LALITPUR,MAHRONI,Senior_Secondary,9-12,58.0,43.0,56,55,75.0,72.0,64,52,-30.67,-5.17,-25.5,0.486,Yes,Yes
9370500119,GOVT GIRLS INTER COLLEGE,LALITPUR,MAHRONI,Middle_to_Higher,6-12,0.0,0.0,0,0,1739.0,1548.0,1499,1504,-13.51,,,1.0,No,Yes
9370405605,GHS HANSARKALAN,LALITPUR,TALBEHAT,Senior_Secondary,9-12,265.0,223.0,173,185,66.0,62.0,78,59,-10.61,-30.19,19.58,0.242,Yes,Yes
9370412003,GHS KHERA (SUNAURI),LALITPUR,TALBEHAT,Senior_Secondary,9-12,71.0,82.0,98,109,34.0,35.0,25,34,0.0,53.52,-53.52,0.238,Yes,No
9370407207,GHS PURABIRDHA,LALITPUR,TALBEHAT,Senior_Secondary,9-12,311.0,271.0,266,270,174.0,143.0,126,131,-24.71,-13.18,-11.53,0.327,Yes,Yes
9370404409,GHS TERAI PHATAK,LALITPUR,TALBEHAT,Senior_Secondary,9-12,294.0,288.0,296,298,178.0,182.0,141,156,-12.36,1.36,-13.72,0.344,Yes,Yes
9370402802,GOVT INTER COLLEGE MATATILA,LALITPUR,TALBEHAT,Middle_to_Higher,6-12,270.0,248.0,261,273,181.0,158.0,176,159,-12.15,1.11,-13.26,0.368,Yes,Yes
9370400110,GOVT. GIRLS INTER COLLEGE,LALITPUR,TALBEHAT,Full_School,1-12,0.0,0.0,0,0,2164.0,2475.0,2509,2710,25.23,,,1.0,No,No
9270802606,GOVERMENT GIRLS INTER COLLEGE  BEHTA BKT LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Middle_to_Secondary,6-10,306.0,413.0,408,350,381.0,519.0,475,396,3.94,14.38,-10.44,0.531,Yes,No
9270803905,GOVT. HIGH SCHOOL BIBIPUR BKT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,54.0,48.0,43,45,51.0,50.0,46,58,13.73,-16.67,30.4,0.563,Yes,No
9270815207,GOVT. HIGH SCHOOL RASOOLPUR SADAT,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,72.0,56.0,47,51,97.0,67.0,61,73,-24.74,-29.17,4.43,0.589,Yes,Yes
9270817803,RAJKIYA HIGH SCHOO TIKRI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,52.0,52.0,43,40,69.0,73.0,73,68,-1.45,-23.08,21.63,0.63,Yes,Yes
9270809503,RAJKIYA HIGH SCHOOL KHANTARI,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,85.0,77.0,64,66,102.0,84.0,58,71,-30.39,-22.35,-8.04,0.518,Yes,Yes
9270813007,RAJKIYA HIGH SCHOOL PAHARPUR B.K.T LUCKNOW,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,80.0,73.0,78,73,95.0,116.0,89,82,-13.68,-8.75,-4.93,0.529,Yes,Yes
9270817204,RAJKIYA HIGH SCHOOL SONVA,LUCKNOW,BAKSHI KA TALAB,Senior_Secondary,9-12,112.0,102.0,69,53,99.0,93.0,79,69,-30.3,-52.68,22.38,0.566,Yes,Yes
9270108701,GOVT INTER COLLEGE SAIRPUR,LUCKNOW,CHINHAT,Middle_to_Higher,6-12,34.0,50.0,28,76,50.0,86.0,73,119,138.0,123.53,14.47,0.61,Yes,No
