District,Block,School_ID,School_Name,Girls_C8,Girls_C9,Girls_C10,Girls_C11,Girls_C12,Cont_C8_C9_pct,Cont_C9_C10_pct,Cont_C10_C11_pct,Cont_C11_C12_pct,Girls_Progression_pct,Weakest_Step,C10_C11_Trend,Ladder_Tag
AZAMGARH,JAHANAGANJ,9612014707,RAJKIYA U.M.V. KANAILA,0,19,27,0,0,1900000.0,142.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,LALGANJ,9610401511,G.G.I.C. DEVGAON,0,49,44,0,0,4900000.0,89.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,LALGANJ,9610400611,G.G.I.C. KATGHAR LALGANJ,0,78,59,37,38,7800000.0,75.6,62.7,102.7,3800000.0,C10-C11,Stable,Class 10-11 Enrollment Gap
AZAMGARH,LALGANJ,9610405403,RAJKIYA UMV RASULPUR,0,36,37,0,0,3600000.0,102.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,MAHARAJ GANJ,9610104507,"GOVT ABHINAV SCHOOL, TERAHI",9,5,4,2,1,55.5,80.0,50.0,50.0,11.1,C10-C11,Stable,Collapsed Enrollment
AZAMGARH,MIRZAPUR,9611703403,G.G.H.S.S.SARAIMIR,60,96,120,78,94,160.0,125.0,65.0,120.5,156.7,C10-C11,Stable,Class 10-11 Enrollment Gap
AZAMGARH,MOHAMMADPUR,9611800313,G G I C NANDAV,18,30,12,17,0,166.7,40.0,141.7,0.0,0.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment
AZAMGARH,MOHAMMADPUR,9611803703,G.U.M.V. KHARATI,0,21,4,0,0,2100000.0,19.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,MOHAMMADPUR,9611801105,GOVT H S S SURJANPUR,0,26,29,0,0,2600000.0,111.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,PALHNA,9612205105,R.UMV DUBHAV,0,23,20,0,0,2300000.0,87.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,PAWAE,9610701108,GOVT. GIRLS H.S. SCHOOL PAWAI,2,109,81,53,73,5447.3,74.3,65.4,137.7,3648.2,C10-C11,Stable,Class 10-11 Enrollment Gap
AZAMGARH,PAWAE,9610705504,RAJKIYA U.M.V. SARAIPUL,0,24,10,0,0,2400000.0,41.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,TAHBERPUR,9611006403,RAJKIYA U.M.V. RAISINGHPUR,0,36,39,0,0,3600000.0,108.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
AZAMGARH,TARWA,9610611101,R.B.U.M.V. BARAWANLALGANJ,0,11,8,9,4,1100000.0,72.7,112.5,44.4,400000.0,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
AZAMGARH,THEKMA,9612106802,GOVT GIRLS I.C.  ASHWANIYA,0,11,6,0,0,1100000.0,54.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,BAGPAT,9080104909,G.G.I.C BAGHPAT,90,174,160,130,137,193.3,92.0,81.2,105.4,152.2,C10-C11,Fewer Girls Enrolling in C11,Strong Enrollment
BAGHPAT,BAGPAT,9080104207,G.H.S AHERA,0,30,13,0,0,3000000.0,43.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,BAGPAT,9080103506,G.H.S FATEHPUR POOTHI,0,13,19,0,0,1300000.0,146.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,BAGPAT,9080103703,GIC JAHANGARH DAUJHA,0,32,30,27,12,3200000.0,93.7,90.0,44.4,1200000.0,C11-C12,More Girls Enrolling in C11,Class 11-12 Enrollment Gap
BAGHPAT,BAROUT,9080203312,G. G.I.C. BAVLI,36,45,48,50,42,125.0,106.7,104.2,84.0,116.7,C11-C12,More Girls Enrolling in C11,Strong Enrollment
BAGHPAT,BAROUT,9080202903,G.H.S CHOBLI,0,12,13,0,0,1200000.0,108.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,BAROUT URBAN,9080400107,G.G.I.C BAROUT,22,41,36,20,57,186.4,87.8,55.6,285.0,259.1,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
BAGHPAT,BINOLY,9080304608,G.G.I.C. DAHA,15,50,36,35,52,333.3,72.0,97.2,148.6,346.6,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
BAGHPAT,BINOLY,9080305606,G.H.S GANGNOLI,0,20,15,0,0,2000000.0,75.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,BINOLY,9080302506,G.H.S MAVIKALAN,0,21,15,0,0,2100000.0,71.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,CHHAPROLI,9080501906,G.G.I.C TUGANA,24,17,23,12,17,70.8,135.3,52.2,141.7,70.8,C10-C11,Fewer Girls Enrolling in C11,Class 10-11 Enrollment Gap
BAGHPAT,CHHAPROLI,9080502304,G.H.S BADARKHA,0,14,15,0,0,1400000.0,107.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,CHHAPROLI,9080502006,G.H.S BODHA,0,15,13,0,0,1500000.0,86.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,CHHAPROLI,9080501109,G.H.S SOOP,0,17,8,0,0,1700000.0,47.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,KHEKRA,9080602704,G.H.S GONA,0,24,12,0,0,2400000.0,50.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,KHEKRA,9080601605,G.H.S MUBARIKPUR,0,13,11,0,0,1300000.0,84.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,KHEKRA,9080602802,G.H.S SUBHANPR,0,17,10,0,0,1700000.0,58.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,PILANA,9080705205,G.H.S BASAUD,0,18,17,0,0,1800000.0,94.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAGHPAT,PILANA,9080700903,G.H.S TIPANI,0,29,16,0,0,2900000.0,55.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,BALHA,9501001805,R H S SCHOOL RAJAPUR KALAN,0,49,48,0,0,4900000.0,98.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,BALHA,9501003802,R H SCHOOL PATRAHIYA,0,29,22,0,0,2900000.0,75.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,BALHA,9501002506,R.H. SCHOOL PAKDIYA DIWAN,0,33,4,0,0,3300000.0,12.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,CHITTAURA,9500801802,R H SCHOOL KISHUNPURMAFI CHITTAURA,0,25,8,0,0,2500000.0,32.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,CHITTAURA,9500814601,R H SCHOOL SAMSA TARHAR CHITTAURA,0,25,30,0,0,2500000.0,120.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,FAKHAR PUR,9500308406,GOVT. HIGH SCHOOL BAUNDI,0,38,39,0,0,3800000.0,102.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,HUJUR PUR,9500612301,GIC BHAGADWA BAZAR HUJURPUR,24,82,68,43,32,341.7,82.9,63.2,74.4,133.3,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
BAHRAICH,HUJUR PUR,9500600107,GOVERNMENT G.H.S. SCHOOL,0,19,8,15,19,1900000.0,42.1,187.5,126.7,1900000.0,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
BAHRAICH,HUJUR PUR,9500608704,R H S JIGANIYA CHHATER PAL,0,12,12,0,0,1200000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,HUJUR PUR,9500607203,R H SCHOOL CHAKUJOT,0,62,50,0,0,6200000.0,80.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,HUJUR PUR,9500608004,R. H. AILIHA,0,15,14,0,0,1500000.0,93.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,JARWAL,9500108805,GOVT H S MUSTAFA BAD JARWAL,0,41,39,0,0,4100000.0,95.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,JARWAL,9500102903,GOVT H S SONBARSA JARAWAL,0,25,14,0,0,2500000.0,56.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,JARWAL,9500102506,R H S  KURSANDA,0,21,12,0,0,2100000.0,57.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,JARWAL,9500108207,R H S AHATA,0,36,28,0,0,3600000.0,77.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,JARWAL,9500100805,R HS NARAUDA,0,19,21,0,0,1900000.0,110.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,KAISER GANJ,9500205111,GOV. HIGH SCHOOL LUDIYA NO-4,0,42,26,0,0,4200000.0,61.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,KAISER GANJ,9500204403,GOV. INTER COLLEGE,20,39,80,58,80,195.0,205.1,72.5,137.9,400.0,C10-C11,Fewer Girls Enrolling in C11,Moderate Enrollment
BAHRAICH,KAISER GANJ,9500200108,R H SCHOOL BADRAULI,0,47,35,0,0,4700000.0,74.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,KAISER GANJ,9500207202,R H SCHOOL UMARI KAISARGANJ,0,30,30,0,0,3000000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,KAISER GANJ,9500203010,RAJKIYE BALIKA INTER COLLEGE,40,210,224,214,177,525.0,106.7,95.5,82.7,442.5,C11-C12,More Girls Enrolling in C11,Strong Enrollment
BAHRAICH,KAISER GANJ,9500206006,RAJKIYE HIGH SCHOOL GULHARIYA,0,28,30,0,0,2800000.0,107.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,KAISER GANJ,9500204705,RH SCHOOL PARSENDI,0,35,17,0,0,3500000.0,48.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MAHSI,9500400103,R H SCHOOL MAIKUPURWA,0,22,14,0,0,2200000.0,63.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MAHSI,9500403005,R H SCHOOL NAKAHI,0,17,28,0,0,1700000.0,164.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MAHSI,9500401203,RAJKEEY HIGH SCHOOL BAHORIKPUR MAHSI,0,18,27,0,0,1800000.0,150.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MIHIN PURVA,9501108016,R H S CHALWA,0,32,51,0,0,3200000.0,159.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MIHIN PURVA,9501102503,R H SCHOOL SALARPUR MIHIPURWA,0,22,27,0,0,2200000.0,122.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MIHIN PURVA,9501110505,R.H. SCHOOL PARGAHWA,0,21,5,0,0,2100000.0,23.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MIHIN PURVA,9501104605,R.H. SCHOOL PURAINA RAGHUNATHPUR,0,36,20,0,0,3600000.0,55.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MIHIN PURVA,9501114002,R.H. SCHOOL RAMPURWA MATEHI,0,64,77,0,0,6400000.0,120.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,MIHIN PURVA,9501104004,R.H. SCHOOL URRA BAZAR,0,25,21,0,0,2500000.0,84.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,NAGAR AREA,9501301904,RAJKEEYA INTER COLLEGE,5,33,14,29,22,659.9,42.4,207.1,75.9,439.9,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
BAHRAICH,NAGAR AREA,9501301105,RAJKIYA BALIKA INTER COLLAGE ,62,162,144,124,118,261.3,88.9,86.1,95.2,190.3,C10-C11,More Girls Enrolling in C11,Strong Enrollment
BAHRAICH,NAWAB GANJ,9501204707,GOVT INTER COLLEGE LAKHAIYA KALAN,12,90,51,28,29,749.9,56.7,54.9,103.6,241.6,C10-C11,Stable,Multiple Enrollment Gaps
BAHRAICH,NAWAB GANJ,9501207210,GOVT.G. INTER COLEGE,0,66,48,35,47,6600000.0,72.7,72.9,134.3,4700000.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
BAHRAICH,NAWAB GANJ,9501214301,R H SCHOOL PATNA NAWABGANJ,0,31,24,0,0,3100000.0,77.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,PAYAGPUR,9501400411,MAMRAJ GOV. GIRLS H.S. SCHOOL,0,68,66,68,62,6800000.0,97.1,103.0,91.2,6200000.0,C11-C12,More Girls Enrolling in C11,Strong Enrollment
BAHRAICH,PAYAGPUR,9501401502,R HS GANGA PUR,0,18,43,0,0,1800000.0,238.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,PAYAGPUR,9501401304,R.H. SEMRIYAWAN,0,57,63,0,0,5700000.0,110.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,RISIA,9500903803,R H S BHAGTAPUR,0,19,5,0,0,1900000.0,26.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,RISIA,9500904603,R H SCHOOL BHOPATPUR CHAUKI,0,44,22,0,0,4400000.0,50.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,SHIV PUR,9500505306,R.H. SCHOOL INTAHA,0,27,8,0,0,2700000.0,29.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,SHIV PUR,9500503505,R.H. SCHOOL RAMPUR DHOBIYAHAR,0,45,27,0,0,4500000.0,60.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,TAJWA PUR,9500703302,GOVT HIGH SCHOOL TEDAVA SISTIPUR,0,31,34,0,0,3100000.0,109.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,TAJWA PUR,9500703604,GOVT INTER COLLEGE RAMPURWA,42,122,142,109,81,290.5,116.4,76.8,74.3,192.9,C11-C12,More Girls Enrolling in C11,Moderate Enrollment
BAHRAICH,VISHESHWAR  GANJ,9501508302,R H SCHOOL BASANT TEPRA VISHESHWARGANJ,0,35,35,0,0,3500000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,VISHESHWAR  GANJ,9501508303,R H SCHOOL GANGA JAMUNI VISHESHWARGANJ,0,78,79,41,0,7800000.0,101.3,51.9,0.0,0.0,C11-C12,More Girls Enrolling in C11,Collapsed Enrollment
BAHRAICH,VISHESHWAR  GANJ,9501508301,R H SCHOOL VISHESHWARGANJ VISHESHWARGANJ,0,28,32,0,0,2800000.0,114.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BAHRAICH,VISHESHWAR  GANJ,9501504003,RH SCHOOL SEMRONA,0,12,8,0,0,1200000.0,66.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,BAIRIA,9631601818,G.G.I.C. BAIRIA,28,24,32,14,27,85.7,133.3,43.7,192.8,96.4,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
BALLIA,BALLIA N.P.,9631802003,GGIC BALLIA,154,246,290,277,341,159.7,117.9,95.5,123.1,221.4,C10-C11,Fewer Girls Enrolling in C11,Strong Enrollment
BALLIA,BALLIA N.P.,9631800503,GIC BALLIA,0,0,0,0,0,,,,,,N/A,No Girls Data,No Girls Data
BALLIA,BANSDEEH,9630900117,G G I C BANSDEEH BALLIA,2,7,7,12,10,349.8,100.0,171.4,83.3,499.8,C11-C12,More Girls Enrolling in C11,Strong Enrollment
BALLIA,BANSDEEH,9630904207,RAJKIYA U M V KEWRA,0,21,21,0,0,2100000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,BELAHARI,9631503802,RAJKIYA U M V BASUDHARPAH,0,35,16,0,0,3500000.0,45.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,BELAHARI,9631502003,RAJKIYA UCHHTAR J H S DUDHAILA,0,52,18,0,0,5200000.0,34.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,BELAHARI,9631502903,rajkiy j h s rudrapur,0,30,23,0,0,3000000.0,76.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,CHILKAHAR,9630404605,RAJKIY U M V BACHAIPUR,0,44,40,0,0,4400000.0,90.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,CHILKAHAR,9630400410,RAJKIY U M VIDYALAY HAJAULI,0,10,15,0,0,1000000.0,150.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,DUBAHAR,9631400502,GOV. G J H S RAMPUR BASARIKAPU,18,17,38,26,23,94.4,223.5,68.4,88.5,127.8,C10-C11,Stable,Class 10-11 Enrollment Gap
BALLIA,GARWAR,9631102904,RAJKIYA UPS BISUKIA,0,17,12,0,0,1700000.0,70.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,GARWAR,9631103806,RAJKIYA UPS JAGDISHPUR,0,19,12,0,0,1900000.0,63.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,GARWAR,9631100203,Rajkiya umv Savarupur,0,26,18,0,0,2600000.0,69.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,MANIAR,9630702404,RAJKIYA U M V BARSARI,0,23,15,0,0,2300000.0,65.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,MURLI CHHAPRA,9631701103,PRABHAVATI DS GGIC J P NAGAR,12,30,38,24,20,250.0,126.7,63.2,83.3,166.7,C10-C11,Stable,Class 10-11 Enrollment Gap
BALLIA,MURLI CHHAPRA,9631707602,RAJKIYA U.M.V TOLA BAJRAY BALLIA,0,5,19,0,0,500000.0,379.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,MURLI CHHAPRA,9631701403,RAJKIYA U.M.V TOLA FATEH RAI BALLIA,0,18,21,0,0,1800000.0,116.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,NAGARA,9630205004,RAJKIY U M V TURKI,0,18,11,0,0,1800000.0,61.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,NAGARA,9630204904,RAJKIY UPS JUDANPUR,0,0,2,0,0,0.0,200000.0,0.0,0.0,0.0,C8-C9,Stable,Secondary School Only
BALLIA,NAGARA,9630210104,RAJKIYA UPS KHARUAV,0,13,22,0,0,1300000.0,169.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,NAVANAGAR,9630504805,RAJKIYA UPS KOTH,0,28,24,0,0,2800000.0,85.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,PANDAH,9630608702,PT Deendayal Upadhyay Rajkiya Model Inter College Sudhauli Pandah ballia,1,11,8,7,11,1098.9,72.7,87.5,157.1,1098.9,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
BALLIA,PANDAH,9630604004,RAJKIYA UPS EKAIL,0,3,7,0,0,300000.0,233.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,RASARA,9630306503,PT Deendayal Upadhyay Rajkiya Model Inter College Motira Rasra ballia,15,12,19,12,10,80.0,158.3,63.2,83.3,66.7,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
BALLIA,RASARA,9630302508,RAJKIY BALIKA INTER COL. RASARA,7,11,23,21,19,157.1,209.1,91.3,90.5,271.4,C11-C12,More Girls Enrolling in C11,Strong Enrollment
BALLIA,RASARA,9630302403,RAJKIYA UPS ATHILA,0,20,14,0,0,2000000.0,70.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,REVATI,9631002204,RAJKIYA U M V RAJULI,0,10,16,0,0,1000000.0,160.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,REVATI,9631001603,RAJKIYA U.M.V. CHOUBEY CHAPARA REWATI,0,11,10,0,0,1100000.0,90.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,SEAR,9630102205,RAJKIYA U M V SHAHPUR AFAGA,0,14,24,0,0,1400000.0,171.4,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,SEAR,9630103506,RAJKIYA UPS SONA DHIH,0,50,43,0,0,5000000.0,86.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALLIA,SOHAWN,9631200117,G.G.I.C CHITBARAGAON,29,64,42,46,47,220.7,65.6,109.5,102.2,162.1,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
BALRAMPUR,BALRAMPUR,9522405303,GOVI  SEC SCH MIRZAPUR,0,31,43,0,0,3100000.0,138.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,BALRAMPUR,9522419701,GOVT HIGH SCHOOL MADHWAJOT,0,28,30,0,0,2800000.0,107.1,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,BALRAMPUR,9522409704,"GOVT. UCCATAR MADHYAMIC VIDYALAYA, VIRAHIMPUR, BALRAMPUR",0,40,23,0,0,4000000.0,57.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,BALRAMPUR,9522411303,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, RAMNAGRA, BALRAMPUR",0,21,17,0,0,2100000.0,80.9,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,BALRAMPUR,9522405404,GOVT. UCCHTAR MADHYMIC VIDYALAYA CHAKWA BALRAMPUR,0,19,23,0,0,1900000.0,121.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,GAINDAS BUZURG,9521703402,GOVT HIGH SCHOOL DEVARIYA JANALI,0,11,20,0,0,1100000.0,181.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,GAINDAS BUZURG,9521700805,GOVT. INTER COLLEGE ITAI RAMPUR,46,79,103,46,45,171.7,130.4,44.7,97.8,97.8,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
BALRAMPUR,GAINSARI,9522312501,GOVT HIGH SCHOOL BAGHEL KHAND,0,33,34,0,0,3300000.0,103.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,GAINSARI,9522300109,GOVT. INTER COLLEGE GAINSARI,22,105,72,78,85,477.3,68.6,108.3,109.0,386.3,C9-C10,More Girls Enrolling in C11,Early Class Enrollment Gap
BALRAMPUR,GAINSARI,9522304102,GOVT. UCCHATAR MADHYAMIC VIDYALAYA CHAPIYA SUKHRAMPUR,0,25,18,0,0,2500000.0,72.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,HARAIYA SATGHARWA,9522103806,GOVT HR SEC BAHADURGANJ,0,22,12,0,0,2200000.0,54.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,PACHPERWA,9522206002,GOVT HIGH SCHOOL BISUNPUR VISRAM,0,20,22,0,0,2000000.0,110.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,REHRA BAZAR,9522806805,GOVT HIGH SCHOOL RUDHAULI BUZURG,0,8,9,0,0,800000.0,112.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,REHRA BAZAR,9522804908,"RAJKIYA UCCHATAR MADHYAMIC VIDYALAYA, SAHJAURA, REHRA BAZAR",0,59,60,0,0,5900000.0,101.7,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,SHRIDUTTGANJ,9521600304,GOVT HIGH SCHOOL DEVRIYA MUBARAKPUR,0,42,27,0,0,4200000.0,64.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,SHRIDUTTGANJ,9521605808,GOVT HIGH SVHOOL CHAMRUPUR,0,44,41,0,0,4400000.0,93.2,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,SHRIDUTTGANJ,9521601002,GOVT. INTER COLLEGE DARICHAURA,30,58,41,47,54,193.3,70.7,114.6,114.9,180.0,C9-C10,More Girls Enrolling in C11,Moderate Enrollment
BALRAMPUR,SHRIDUTTGANJ,9521602703,GOVT. UCCATAR MADHYMIC VIDYALAYA SHIVPUR MAHANT,0,21,24,0,0,2100000.0,114.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,TULSIPUR,9522003609,GOVT SEC SCHOOL MAHARJGANJ TARAI,0,76,62,0,0,7600000.0,81.6,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,TULSIPUR,9522004203,"GOVT. UCCATAR MADHYAMIC VIDYALAYA RAMGARH MAITAHAWA, BALRAMPUR",0,10,22,0,0,1000000.0,220.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,TULSIPUR,9522006204,"GOVT. UCCHATAR MADHYMIC VIDYALAYA, HARHATA, TULSIPUR",0,42,34,0,0,4200000.0,81.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BALRAMPUR,UTRAULA (MUN. CORP.),9523000112,GOVT. GIRLS HIGHER SECONDARY SCHOOL,32,86,120,63,60,268.7,139.5,52.5,95.2,187.5,C10-C11,More Girls Enrolling in C11,Class 10-11 Enrollment Gap
BANDA,BABERU,9400509404,GOVT BALIKA I C BABERU,24,50,61,46,45,208.3,122.0,75.4,97.8,187.5,C10-C11,Fewer Girls Enrolling in C11,Moderate Enrollment
BANDA,BABERU,9400500605,GOVT HIGH SCHOOL AHAR,0,44,24,0,0,4400000.0,54.5,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BANDA,BABERU,9400506702,GOVT HIGH SCHOOL PAKHARAULI,0,60,53,0,0,6000000.0,88.3,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BANDA,BABERU,9400505604,GOVT HIGH SCHOOL SIMAUNI,0,36,28,0,0,3600000.0,77.8,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
BANDA,BABERU,9400502528,GOVT INTER COLLEGE MARKA ,26,59,53,44,63,226.9,89.8,83.0,143.2,242.3,C10-C11,More Girls Enrolling in C11,Strong Enrollment
BANDA,BABERU,9400502708,GOVT. HIGH SCH. SAMGARA,0,26,26,0,0,2600000.0,100.0,0.0,0.0,0.0,C10-C11,Stable,Secondary School Only
